Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Pete Lee,40+,2018LEEP04,1:09.66,1:20.79,DNF,1:22.39,1:16.89,1:09.66,1:20.02,https://www.facebook.com/events/687883157732160/permalink/690291420824667,
Enrymar Cisneros,40+,2013CISN01,1:29.68,1:39.89,1:31.80,1:21.96,1:33.24,1:21.96,1:31.57,https://www.facebook.com/events/687883157732160/permalink/695993246921151,
Shen Flindell,50+,2023FLIN02,2:12.22,1:46.94,1:55.67,2:02.92,1:47.52,1:46.94,1:55.37,https://www.facebook.com/events/687883157732160/permalink/694441097076366,
