Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,22.29,20.74,25.09,20.47,25.85,20.47,22.71,https://www.facebook.com/events/492851219083428/permalink/501684788200071,
Terence Brown,40+,2021BROW05,45.34,38.44,38.75,45.16,DNF,38.44,43.08,https://www.facebook.com/events/492851219083428/permalink/495790868789463,
Mickey Doyle,40+,2021DOYL02,48.83,37.19,53.86,52.77,59.81,37.19,51.82,https://www.facebook.com/events/492851219083428/permalink/501419721559911,
JM Tambaoan,40+,,53.98,1:00.72,1:35.02,1:21.50,1:20.82,53.98,1:14.35,https://www.facebook.com/events/492851219083428/permalink/498110901890793,
