Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
David Roche,50+,2014ROCH07,24,26,28,24,26.00,https://www.facebook.com/events/543899430633638/permalink/545091593847755,New PB average!
Shawn Boucké,<40,2016BOUC01,31,25,29,25,28.33,https://www.facebook.com/events/543899430633638/permalink/547281650295416,
Ed Connell,<40,2018CONN04,34,DNF,DNF,34,DNF,https://www.facebook.com/events/543899430633638/permalink/545319867158261,
