Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Richard Taylor,50+,2015TAYL04,DNF,38,38,38,DNF,https://www.facebook.com/events/372835672153895/permalink/378906208213508,
Kristina Lim,50+,2022LIMK02,DNF,DNF,55,55,DNF,https://www.facebook.com/events/372835672153895/permalink/376085898495539,Updated FMC Results - I submitted the FMC form previously with only one solve and later decided to do the other two. Please use the results from this form.
Marius Rombout Ferreira van Riemsdijk,40+,2014RIEM01,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/372835672153895/permalink/381252134645582,
