Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,4:38.48,4:37.84,4:39.76,4:37.84,4:38.69,https://www.facebook.com/events/754076313399498/permalink/760180656122397,
Glyn Brown,40+,,5:55.17,5:24.47,6:18.26,5:24.47,5:52.63,https://www.facebook.com/events/754076313399498/permalink/763124989161297,
