Name,Age,WCA ID,Solve 1 2,Solve 2 2,Solve 3 2,Solve 4 2,Solve 5 2,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,16.54,13.83,16.91,13.83,16.44,13.83,15.60,https://www.facebook.com/events/1519602439581845/permalink/1527900862085336,
Shen Flindell,50+,2023FLIN02,17.49,17.11,17.81,26.93,16.91,16.91,17.47,https://www.facebook.com/events/1519602439581845/permalink/1528650595343696,
Pete Lee,40+,2018LEEP04,21.68,17.36,17.76,20.28,DNF,17.36,19.91,https://www.facebook.com/events/1519602439581845/permalink/1524875935721162,
Veronika Rose,40+,2024ROSE02,21.62,18.26,23.47,24.03,23.52,18.26,22.87,https://www.facebook.com/events/1519602439581845/permalink/1524983709043718,
Danielle Kay,40+,2023KAYD01,25.27,21.32,30.28,27.64,20.23,20.23,24.74,https://www.facebook.com/events/1519602439581845/permalink/1523960382479384,
Toby Chamberlain,50+,2022CHAM03,1:34.78,1:45.36,1:56.84,DNF,DNF,1:34.78,DNF,https://www.facebook.com/events/1460419265460018/permalink/1469914231177188,
