Name,Age,WCA ID,Solve 1 16,Solve 2 16,Solve 3 16,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,17:51.84,14:45.28,DNF,14:45.28,DNF,https://www.facebook.com/events/1348907486924234/permalink/1355519379596378,
