Name,Age,WCA ID,Solve 1 4,Solve 2 4,Solve 3 4,Solve 4 4,Solve 5 4,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,1:36.64,1:33.95,1:34.62,1:25.77,1:43.15,1:25.77,1:35.07,https://www.facebook.com/events/1759110925494480/permalink/1760813928657513,
Glyn Brown,40+,2023BROW47,1:25.00,1:55.78,1:47.23,1:37.24,1:30.18,1:25.00,1:38.22,https://www.facebook.com/events/1759110925494480/permalink/1766040671468172,
Shen Flindell,50+,2023FLIN02,1:40.30,1:39.41,1:41.14,1:27.18,1:38.70,1:27.18,1:39.47,https://www.facebook.com/events/1759110925494480/permalink/1770617287677177,
Enrymar Cisneros,40+,2013CISN01,1:46.45,1:52.47,1:48.03,1:41.76,1:45.71,1:41.76,1:46.73,https://www.facebook.com/events/1759110925494480/permalink/1765206571551582,
Fred Johnson,<40,2006JOHN01,1:58.11,1:55.52,1:50.72,2:10.16,1:55.83,1:50.72,1:56.49,https://www.facebook.com/frederick.g.johnson/videos/1428909672305382,
Lisa Kucala,60+,2019KUCA01,2:28.42,2:31.37,2:52.64,2:35.40,2:46.84,2:28.42,2:37.87,https://www.facebook.com/events/1759110925494480/permalink/1770573394348233,
Koen Heltzel,40+,2003HELT01,2:48.17,3:08.49,2:29.14,2:22.13,2:48.63,2:22.13,2:41.98,https://www.facebook.com/events/1759110925494480/permalink/1766097191462520,
