Name,Age,WCA ID,Solve 1 2,Solve 2 2,Solve 3 2,Solve 4 2,Solve 5 2,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,14.54,14.33,13.50,14.19,17.15,13.50,14.35,https://www.facebook.com/events/1309623684420996/permalink/1318395910210440,
Toby Chamberlain,50+,2022CHAM03,13.70,14.45,16.53,20.24,13.95,13.70,14.98,https://www.facebook.com/events/1309623684420996/permalink/1319878783395486,
Shen Flindell,50+,2023FLIN02,19.44,16.17,15.61,18.47,13.75,13.75,16.75,https://www.facebook.com/events/1309623684420996/permalink/1311914614191903,
Fred Johnson,<40,2006JOHN01,13.73,15.89,20.30,17.67,18.03,13.73,17.20,https://www.facebook.com/frederick.g.johnson/videos/1659623201723045,
Veronika Rose,40+,2024ROSE02,22.17,23.81,25.87,21.86,20.30,20.30,22.61,https://www.facebook.com/events/1309623684420996/permalink/1317158470334184,
