Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,,3:38.55,4:08.25,4:13.31,3:38.55,4:00.04,https://www.facebook.com/events/823524585526773/permalink/833131727899392,
Daniel Houghton,40+,2016HOUG03,4:13.50,3:57.24,3:50.36,3:50.36,4:00.36,https://www.facebook.com/events/823524585526773/permalink/833210634558168,
Ed Connell,<40,2018CONN04,4:47.98,4:46.43,DNS,4:46.43,DNF,https://www.facebook.com/events/823524585526773/permalink/828441688368396,
