Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,21.72,23.01,17.72,23.83,25.16,17.72,22.85,https://www.facebook.com/events/1202320373645710/permalink/1204543590090055,
Eric Dodson,40+,2021DODS01,38.55,51.69,40.18,46.54,41.60,38.55,42.77,https://www.facebook.com/events/1202320373645710/permalink/1210586729485741,
Anthony Rochester,40+,2019ROCH03,46.01,45.92,38.90,51.19,47.75,38.90,46.56,https://www.facebook.com/events/1202320373645710/permalink/1204740723403675,
Mickey Doyle,40+,2021DOYL02,50.49,36.88,53.89,1:34.36,36.20,36.20,47.09,https://www.facebook.com/events/1202320373645710/permalink/1207956339748780,
Lisa Kucala,50+,2019KUCA01,1:05.06,51.88,51.77,56.89,1:07.40,51.77,57.94,https://www.facebook.com/events/1202320373645710/permalink/1207174656493615,
