Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,50+,2019KUCA01,10.73,11.24,13.44,10.20,11.55,10.20,11.17,https://www.facebook.com/events/1202320373645710/permalink/1207188566492224,
Eric Dodson,40+,2021DODS01,15.51,11.99,25.05,16.25,11.79,11.79,14.58,https://www.facebook.com/events/1202320373645710/permalink/1211319342745813,
Ed Connell,<40,2018CONN04,17.57,15.28,15.72,16.08,17.41,15.28,16.40,https://www.facebook.com/events/1202320373645710/permalink/1205640813313666,
Mickey Doyle,40+,2021DOYL02,56.08,45.67,42.13,36.26,44.12,36.26,43.97,https://www.facebook.com/events/1202320373645710/permalink/1207956783082069,
