Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,6:30.28,6:27.47,6:14.80,6:14.80,6:24.18,https://www.facebook.com/events/619445529768906/permalink/625491022497690,
Chris Looney,<40,2022LOON02,7:25.45,6:50.00,DNS,6:50.00,DNF,https://www.facebook.com/chris.looney/videos/395836309321166,First 7 entry
