Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Adam Leyton,40+,2024LEYT01,8.31,7.73,10.57,8.14,5.53,5.53,8.06,https://www.facebook.com/events/929053079074962/permalink/936153171698286,
Dan Smith,50+,2018SMIT42,11.77,10.86,11.57,10.56,8.27,8.27,11.00,https://www.facebook.com/events/929053079074962/permalink/933957045251232,
Lisa Kucala,60+,2019KUCA01,16.32,11.58,11.93,9.37,14.19,9.37,12.57,https://www.facebook.com/events/929053079074962/permalink/938503484796588,
Eric Dodson,50+,2021DODS01,12.85,16.82,10.49,14.40,14.49,10.49,13.91,https://www.facebook.com/events/929053079074962/permalink/930118375635099,
Joe Kucala,60+,2022KUCA01,13.26,12.41,20.66,10.40,18.09,10.40,14.59,https://www.facebook.com/events/929053079074962/permalink/932411238739146,
