Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,4:17.00,4:04.13,4:28.52,4:04.13,4:16.55,https://www.facebook.com/events/1343692439829519/permalink/1346066559592107,
Daniel Houghton,40+,2016HOUG03,4:45.14,4:42.38,4:38.26,4:38.26,4:41.93,https://www.facebook.com/events/1343692439829519/permalink/1346576466207783,
Shen Flindell,50+,2023FLIN02,4:47.53,4:14.64,5:53.10,4:14.64,4:58.42,https://www.facebook.com/745394767/videos/794307596114097,
