Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,3:02.25,3:04.76,3:21.73,3:02.25,3:09.58,https://www.facebook.com/745394767/videos/1094873108229941,
Daniel Houghton,40+,2016HOUG03,3:03.83,3:26.34,3:03.02,3:03.02,3:11.06,https://www.facebook.com/events/1343692439829519/permalink/1346576379541125,
Mickey Doyle,50+,2021DOYL02,4:52.33,4:51.78,DNS,4:51.78,DNF,https://www.facebook.com/events/1343692439829519/permalink/1352544168944346,
Lisa Kucala,60+,2019KUCA01,9:14.11,DNS,DNS,9:14.11,DNF,https://www.facebook.com/events/1343692439829519/permalink/1351967889001974,
