Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,1:29.95,1:32.76,1:41.92,1:33.21,1:40.03,1:29.95,1:35.33,https://www.facebook.com/events/486157032419819/permalink/493673828334806,
Geoff Hartnell,40+,2017HART06,1:45.34,1:45.45,1:43.38,1:31.99,1:36.50,1:31.99,1:41.74,https://www.facebook.com/events/486157032419819/permalink/490354668666722,
Konsta Jukka,40+,2008JUKK01,1:51.63,1:41.30,1:37.73,1:38.62,1:49.37,1:37.73,1:43.10,https://www.facebook.com/events/486157032419819/permalink/493491028353086,
