Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Yi-Wei Chen,40+,2020CHEN34,1:51.48,1:52.80,1:58.72,1:58.81,2:06.39,1:51.48,1:56.78,https://www.facebook.com/events/889636606027860/permalink/895679568756897,
Mickey Doyle,50+,2021DOYL02,2:29.26,2:32.98,2:56.58,DNS,DNS,2:29.26,2:39.61,https://www.facebook.com/events/889636606027860/permalink/896947075296813,
Lisa Kucala,50+,2019KUCA01,4:37.19,4:02.58,DNS,DNS,DNS,4:02.58,DNF,https://www.facebook.com/events/889636606027860/permalink/895482232109964,
