Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,24.66,22.89,28.33,30.33,22.89,22.89,25.29,https://www.facebook.com/events/872715707643227/permalink/879631953618269,
Mickey Doyle,50+,2021DOYL02,43.60,36.30,42.18,1:28.80,24.07,24.07,40.69,https://www.facebook.com/events/872715707643227/permalink/879924386922359,
Lisa Kucala,50+,2019KUCA01,52.98,48.49,43.21,44.23,41.27,41.27,45.31,https://www.facebook.com/events/872715707643227/permalink/880033290244802,
Kristina Lim,50+,2022LIMK02,1:05.06,1:01.00,45.09,58.74,47.65,45.09,55.80,https://www.facebook.com/1045330593/videos/664377559177357,
