Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,40+,2015PARK24,DNF,DNF,6:01.41,6:01.41,DNF,https://www.facebook.com/events/296526488422565?view=permalink&id=300368631371684,
Andy Nicholls,40+,2015NICH04,DNF,14:47.53,DNF,14:47.53,DNF,https://www.facebook.com/events/296526488422565?view=permalink&id=299478834793997,
