Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,8.58,11.58,4.55,5.75,8.48,4.55,7.60,https://www.facebook.com/events/3728096903891317/permalink/3740219522679055,
Enrymar Cisneros,<40,2013CISN01,11.28,10.09,6.52,6.52,17.30,6.52,9.30,https://www.facebook.com/events/3728096903891317/permalink/3747550655279275,
Ed Connell,<40,2018CONN04,9.37,11.41,15.70,13.01,13.59,9.37,12.67,https://www.facebook.com/events/3728096903891317/permalink/3741866825847658,
