Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,13.39,13.09,13.27,16.54,12.05,12.05,13.25,https://www.facebook.com/events/853178815336395/permalink/861795961141347,
Lisa Kucala,50+,2019KUCA01,13.84,23.44,14.23,14.13,DNF,13.84,17.27,https://www.facebook.com/events/853178815336395/permalink/855362468451363,
JM Tambaoan,40+,,25.03,25.73,31.61,26.26,23.54,23.54,25.67,https://www.facebook.com/events/853178815336395/permalink/861035237884086,
