Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,3:54.15,3:18.03,3:22.25,3:18.03,3:31.48,https://www.facebook.com/events/3019269651530977/permalink/3054266708031271,
Pete Lee,<40,2018LEEP04,3:47.15,3:34.88,3:55.66,3:34.88,3:45.90,https://www.facebook.com/events/3019269651530977/permalink/3034393473351928,
Geoff Hartnell,40+,2017HART06,3:51.50,4:07.20,3:48.11,3:48.11,3:55.60,https://www.facebook.com/events/3019269651530977/permalink/3039604626164146,
JM Tambaoan,40+,,6:14.25,5:35.77,5:46.69,5:35.77,5:52.24,https://www.facebook.com/events/3019269651530977/permalink/3052644534860155,
Yi-Wei Chen,40+,,5:18.10,5:06.03,DNS,5:06.03,DNF,https://www.facebook.com/events/3019269651530977/permalink/3034771446647464,
