Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,40+,2013CISN01,8.48,10.04,4.27,9.38,9.87,4.27,9.24,https://www.facebook.com/events/1791768661465254/permalink/1792856461356474,
Joe Kucala,60+,2022KUCA01,15.37,12.30,11.34,10.76,11.60,10.76,11.75,https://www.facebook.com/events/1791768661465254/permalink/1794019647906822,
