Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,60+,2019KUCA01,9.56,11.33,9.23,9.84,9.21,9.21,9.54,https://www.facebook.com/events/1791768661465254/permalink/1795803711061749,
Joe Kucala,60+,2022KUCA01,12.90,11.81,12.05,11.86,20.57,11.81,12.27,https://www.facebook.com/events/1791768661465254/permalink/1794028537905933,
