Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,1:34.63,1:29.40,1:20.17,1:27.14,1:21.43,1:20.17,1:25.99,https://www.facebook.com/events/1142683474629830/permalink/1145571721007672,
Shen Flindell,50+,2023FLIN02,2:40.84,2:05.70,1:30.71,2:11.28,2:10.98,1:30.71,2:09.32,https://www.facebook.com/events/1142683474629830/permalink/1145169031047941,
Paweł Zok,40+,2024ZOKP01,2:33.10,2:25.26,2:22.31,2:51.85,2:15.34,2:15.34,2:26.89,https://www.facebook.com/events/1142683474629830/permalink/1146199664278211,
Lisa Kucala,60+,2019KUCA01,2:43.95,2:41.40,2:39.96,DNS,DNS,2:39.96,2:41.77,https://www.facebook.com/events/1142683474629830/permalink/1146685067563004,
