Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,1:37.96,1:56.63,2:02.43,1:30.30,1:32.87,1:30.30,1:42.49,https://www.facebook.com/chris.looney/videos/990337408994494,
JM Tambaoan,40+,,5:19.45,5:20.37,DNS,DNS,DNS,5:19.45,DNF,https://www.facebook.com/events/751816416413742/permalink/756373909291326,
