Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Mark Cordell,40+,2022CORD03,9.80,11.06,7.17,6.81,9.97,6.81,8.98,https://www.facebook.com/events/1407988503335303/permalink/1412365282897625,
Lisa Kucala,50+,2019KUCA01,13.87,17.69,12.22,6.62,10.79,6.62,12.29,https://www.facebook.com/events/1407988503335303/permalink/1416361229164697,
Gordon Holey,40+,2021HOLE01,14.29,12.66,10.38,17.29,9.16,9.16,12.44,https://www.facebook.com/766997877/videos/586458993624943,
JM Tambaoan,40+,,24.47,15.13,15.27,21.59,19.12,15.13,18.66,https://www.facebook.com/events/1407988503335303/permalink/1412853516182135,
