Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,4:27.97,4:29.85,4:05.75,4:05.75,4:21.19,https://www.facebook.com/chris.looney/videos/992879005054664,
Daniel Houghton,40+,2016HOUG03,5:02.71,3:39.70,5:16.11,3:39.70,4:39.51,https://www.facebook.com/events/1554845911676556/permalink/1561192881041859,
