Name,Age,WCA ID,Solve 1 15,Solve 2 15,Solve 3 15,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,DNF,5:35.08,7:44.81,5:35.08,DNF,https://www.facebook.com/events/1389445029741456/permalink/1397480518937907,
