Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Toby Chamberlain,50+,2022CHAM03,1:59.26,2:18.18,2:25.28,1:59.26,2:14.24,https://www.facebook.com/events/1009228074235878/permalink/1017181330107219,
Peter Andersson,60+,2013ANDE01,2:07.09,DNF,2:21.36,2:07.09,DNF,https://www.facebook.com/events/1009228074235878/permalink/1014720613686624,
Daniel Houghton,40+,2016HOUG03,DNF,2:35.82,DNF,2:35.82,DNF,https://www.facebook.com/events/1009228074235878/permalink/1012273607264658,
Dan Smith,50+,2018SMIT42,4:12.52,DNF,DNF,4:12.52,DNF,https://www.facebook.com/events/1009228074235878/permalink/1017042096787809,
Shen Flindell,50+,2023FLIN02,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/745394767/videos/486781267505815,
