Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,60+,2019KUCA01,9.34,9.13,7.92,8.61,9.69,7.92,9.03,https://www.facebook.com/events/520382934031785/permalink/525686233501455,
Kristina Lim,50+,2022LIMK02,13.06,14.64,14.26,12.93,13.79,12.93,13.70,https://www.facebook.com/1045330593/videos/333477049775301,
Mickey Doyle,50+,2021DOYL02,15.36,13.18,DNF,13.88,15.94,13.18,15.06,https://www.facebook.com/events/520382934031785/permalink/529827793087299,
Joe Kucala,60+,2022KUCA01,16.42,13.71,15.48,14.46,25.06,13.71,15.45,https://www.facebook.com/events/520382934031785/permalink/523729247030487,
