Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Peter Andersson,60+,2013ANDE01,11:20.33,DNF,8:57.73,8:57.73,DNF,https://www.facebook.com/events/1009228074235878/permalink/1010399900785362,
Shen Flindell,50+,2023FLIN02,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/745394767/videos/1910912052727566,Video shows the best of my three failures
