Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:30.79,4:18.50,4:17.21,4:17.21,4:22.17,https://www.facebook.com/events/342541897161786/permalink/343946953687947,
Konsta Jukka,40+,2008JUKK01,5:27.93,5:27.71,5:29.67,5:27.71,5:28.44,https://www.facebook.com/events/342541897161786/permalink/345665523516090,
Pete Lee,<40,2018LEEP04,9:02.65,6:53.52,DNS,6:53.52,DNF,https://www.facebook.com/events/342541897161786/permalink/345621073520535,
