Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Hardwick,<40,2003HARD01,11:38.41,15:11.62,13:03.63,11:38.41,13:17.89,https://www.facebook.com/events/4389765994427083/permalink/4398914256845590,Low 13 min mean! I also successfully solved all 9 single cube BLD solves this week!
Jae Park,40+,2015PARK24,DNF,DNF,14:34.83,14:34.83,DNF,https://www.facebook.com/events/4389765994427083/permalink/4409504225786593,
