Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,1:26.03,1:45.74,1:31.72,1:31.32,1:41.64,1:26.03,1:34.89,https://www.facebook.com/events/799005364067137/permalink/806990666601940,
Geoff Hartnell,40+,2017HART06,1:36.21,1:47.18,1:49.48,1:42.38,1:36.39,1:36.21,1:41.98,https://www.facebook.com/events/799005364067137/permalink/805738243393849,
Jo Cocco,40+,,2:43.87,2:51.34,2:51.46,DNS,DNS,2:43.87,2:48.89,https://www.facebook.com/JoCocco/videos/373801871032976,
JM Tambaoan,40+,,4:45.81,3:56.78,3:57.71,DNS,DNS,3:56.78,4:13.43,https://www.facebook.com/events/799005364067137/permalink/806617723305901,
