Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Pete Lee,<40,2018LEEP04,3:36.29,3:30.82,3:56.30,3:30.82,3:41.14,https://www.facebook.com/events/344062540912272/permalink/348854017099791,
Chris Looney,<40,,5:24.11,5:33.91,DNF,5:24.11,DNF,https://www.facebook.com/chris.looney/videos/270926428330241,
