Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Pete Lee,<40,2018LEEP04,5:33.59,5:37.17,5:47.67,5:33.59,5:39.48,https://www.facebook.com/events/373354890741855/permalink/376528547091156,
Geoff Hartnell,40+,2017HART06,5:33.39,5:53.44,5:52.06,5:33.39,5:46.30,https://www.facebook.com/events/373354890741855/permalink/380407370036607,
