Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Anthony Rochester,40+,2019ROCH03,55.50,DNF,DNF,55.50,DNF,https://www.facebook.com/events/686381828925322/permalink/693535291543309,
Huy Nguyen,40+,2019NGUY29,DNF,1:42.61,1:42.45,1:42.45,DNF,https://www.facebook.com/events/686381828925322/permalink/693431061553732,
Ed Connell,<40,2018CONN04,3:16.41,2:20.96,DNF,2:20.96,DNF,https://www.facebook.com/events/686381828925322/permalink/689434075286764,
Peter Andersson,50+,2013ANDE01,DNF,2:46.74,DNF,2:46.74,DNF,https://www.facebook.com/events/686381828925322/permalink/689588665271305,
