Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,,4:00.93,4:25.48,4:07.42,4:00.93,4:11.28,https://www.facebook.com/events/310216218066087/permalink/316970374057338,
JM Tambaoan,40+,2023TAMB01,5:17.73,4:58.06,5:03.40,4:58.06,5:06.40,https://www.facebook.com/events/310216218066087/permalink/317070304047345,
