Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Shain Longbehn,<30,2020LONG05,12.81,16.53,17.90,14.89,15.65,12.81,15.69,https://www.facebook.com/events/666756165039562/permalink/668023174912861,
Dan Smith,50+,2018SMIT42,23.17,23.98,28.57,25.79,22.52,22.52,24.31,https://www.facebook.com/events/666756165039562/permalink/672531037795408,
Mickey Doyle,50+,2021DOYL02,30.89,35.11,35.84,DNF,30.73,30.73,33.95,https://www.facebook.com/events/666756165039562/permalink/672217717826740,
Lisa Kucala,50+,2019KUCA01,58.01,45.66,52.54,55.12,52.03,45.66,53.23,https://www.facebook.com/events/666756165039562/permalink/668416881540157,
JM Tambaoan,40+,2023TAMB01,1:10.06,56.84,45.86,1:03.99,1:00.94,45.86,1:00.59,https://www.facebook.com/events/666756165039562/permalink/672535071128338,
Gordon Holey,40+,2021HOLE01,1:33.33,37.51,59.59,1:07.29,DNF,37.51,1:13.40,https://www.facebook.com/766997877/videos/2904341853030423,
