Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,21.40,26.36,27.29,26.39,20.70,20.70,24.72,https://www.facebook.com/events/902902514362571/permalink/908352823817540,
Mickey Doyle,40+,2021DOYL02,33.36,41.30,36.54,30.13,52.83,30.13,37.07,https://www.facebook.com/events/902902514362571/permalink/910603393592483,
Gordon Holey,40+,2021HOLE01,59.28,51.80,1:05.71,58.94,52.29,51.80,56.84,https://www.facebook.com/766997877/videos/210796521482827,Trying to post straight to Facebook instead of through YouTube to make sure it's a good link.  I think I posted a couple of bum links on the other responses.  All vids are posted on the competition event page on facebook however.  Thank you!  This has been fun!
