Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,23.37,28.64,23.11,28.03,23.58,23.11,24.99,https://www.facebook.com/events/807437066779451/permalink/811397259716765,
Geoff Hartnell,40+,2017HART06,26.40,35.11,32.69,31.06,28.93,26.40,30.89,https://www.facebook.com/events/807437066779451/permalink/811052613084563,
Fumiki Koseki,40+,2005KOSE01,24.17,32.44,33.01,31.80,29.57,24.17,31.27,https://www.facebook.com/events/807437066779451/permalink/811243109732180,
Huy Nguyen,40+,2019NGUY29,34.94,37.09,41.31,33.68,39.89,33.68,37.31,https://www.facebook.com/events/807437066779451/permalink/808827169973774,
Ed Connell,<40,2018CONN04,36.94,40.43,37.65,43.70,33.98,33.98,38.34,https://www.facebook.com/events/807437066779451/permalink/809977266525431,
