Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Daniel Smith,50+,2018SMIT42,27.95,22.48,35.75,42.84,22.00,22.00,28.73,https://www.facebook.com/events/4232725036784843/permalink/4272127649511248,
Ed Connell,<40,2018CONN04,45.14,1:11.58,1:03.85,58.98,48.99,45.14,57.27,https://www.facebook.com/events/4232725036784843/permalink/4268225803234766,It's been a while!
Anthony Rochester,40+,2019ROCH03,57.12,57.62,51.93,2:03.82,1:01.44,51.93,58.73,https://www.facebook.com/events/4232725036784843/permalink/4238850322838981,accidentally entered these times for pyraminx
Yi-Wei Chen,40+,2020CHEN34,1:44.89,1:32.92,1:33.70,DNS,DNS,1:32.92,1:37.17,https://www.facebook.com/events/4232725036784843/permalink/4260072430716770,
JM Tambaoan,40+,,2:10.87,2:03.99,1:51.53,DNS,DNS,1:51.53,2:02.13,https://www.facebook.com/events/4232725036784843/permalink/4268567813200565,
