Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,50+,2015PARK24,DNF,42.83,DNF,42.83,DNF,https://www.facebook.com/events/309278524127030/permalink/313188020402747,
Anthony Rochester,40+,2019ROCH03,1:04.48,DNF,DNF,1:04.48,DNF,https://www.facebook.com/events/309278524127030/permalink/310626850658864,
Huy Nguyen,40+,2019NGUY29,DNF,2:05.59,1:47.48,1:47.48,DNF,https://www.facebook.com/events/309278524127030/permalink/318046263250256,
Javier Rossi,50+,2017ROSS10,DNF,DNF,2:41.35,2:41.35,DNF,https://www.facebook.com/100000123498724/videos/4704809792866424,
Ed Connell,<40,2018CONN04,3:35.08,DNF,3:07.26,3:07.26,DNF,https://www.facebook.com/events/309278524127030/permalink/317089246679291,
