Name,Age,WCA ID,Solve 1 2,Solve 2 2,Solve 3 2,Solve 4 2,Solve 5 2,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,10.32,11.52,10.19,12.19,13.16,10.19,11.34,https://www.facebook.com/events/1604758584053522/permalink/1614670329729014,
Toby Chamberlain,50+,2022CHAM03,12.27,16.64,16.89,19.42,15.42,12.27,16.32,https://www.facebook.com/events/1604758584053522/permalink/1614188563110524,
Shen Flindell,50+,2023FLIN02,16.40,17.19,16.84,18.14,17.47,16.40,17.17,https://www.facebook.com/events/1604758584053522/permalink/1613957043133676,
Daniel Houghton,40+,2016HOUG03,14.70,19.51,16.32,20.82,16.46,14.70,17.43,https://www.facebook.com/events/1604758584053522/permalink/1609490133580367,
Pete Lee,40+,2018LEEP04,18.31,18.40,23.88,23.75,20.86,18.31,21.00,https://www.facebook.com/events/1604758584053522/permalink/1613777943151586,
Paweł Zok,40+,2024ZOKP01,22.88,22.88,22.48,20.64,18.30,18.30,22.00,https://www.facebook.com/events/1604758584053522/permalink/1613152886547425,
