Name,Age,WCA ID,Solve 1 15,Solve 2 15,Solve 3 15,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,6:56.32,6:38.21,DNF,6:38.21,DNF,https://www.facebook.com/events/25201027762872988/permalink/25308153058827124,
