Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Geoff Hartnell,40+,2017HART06,5:37.78,4:53.38,4:51.45,4:51.45,5:07.54,https://www.facebook.com/events/899313470960376/permalink/900960417462348,
Pete Lee,<40,2018LEEP04,5:39.48,5:40.91,6:15.42,5:39.48,5:51.94,https://www.facebook.com/events/899313470960376/permalink/903707523854304,
JM Tambaoan,40+,,9:02.27,8:25.78,10:42.97,8:25.78,9:23.67,https://www.facebook.com/events/899313470960376/permalink/908072223417834,
