Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,4:04.07,4:06.07,3:50.79,3:50.79,4:00.31,https://www.facebook.com/events/1058133109253286/permalink/1058788649187732,
Shen Flindell,50+,2023FLIN02,4:47.09,4:44.31,5:02.36,4:44.31,4:51.25,https://www.facebook.com/events/1058133109253286/permalink/1063794762020454,
Fred Johnson,<40,2006JOHN01,5:12.45,4:46.54,5:18.17,4:46.54,5:05.72,https://www.facebook.com/frederick.g.johnson/videos/1439215383804010,
