Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,1:41.64,DNF,1:36.98,1:36.98,DNF,https://www.facebook.com/events/1420769135914941/permalink/1427501088575079,
Toby Chamberlain,50+,2022CHAM03,1:37.94,2:12.04,DNF,1:37.94,DNF,https://www.facebook.com/events/1420769135914941/permalink/1430799994911855,
Dan Smith,50+,2018SMIT42,DNF,DNF,3:17.18,3:17.18,DNF,https://www.facebook.com/events/1420769135914941/permalink/1428744535117401,
