Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,4:46.22,4:56.95,5:03.49,4:46.22,4:55.55,https://www.facebook.com/events/175752445390498/permalink/184731151159294,
Glyn Brown,40+,,6:01.41,6:08.82,6:10.14,6:01.41,6:06.79,https://www.facebook.com/events/175752445390498/permalink/182309501401459,
