Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,3:00.61,3:14.79,2:56.64,2:56.64,3:04.01,https://www.facebook.com/745394767/videos/983304126859681,
Daniel Houghton,40+,2016HOUG03,3:04.60,3:08.14,3:24.82,3:04.60,3:12.52,https://www.facebook.com/events/500485402410682/permalink/508785844913971,
Glyn Brown,40+,2023BROW47,3:17.06,3:29.73,3:13.50,3:13.50,3:20.10,https://www.facebook.com/events/500485402410682/permalink/504419178683971,
