Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Gordon Holey,40+,2021HOLE01,11.86,8.74,13.16,9.31,7.25,7.25,9.97,https://www.facebook.com/766997877/videos/1193525458559507,
Lisa Kucala,60+,2019KUCA01,8.75,9.23,12.78,8.62,12.31,8.62,10.10,https://www.facebook.com/events/1211259256891949/permalink/1220103719340836,
Joe Kucala,60+,2022KUCA01,10.91,10.42,DNF,10.64,12.07,10.42,11.21,https://www.facebook.com/events/1211259256891949/permalink/1214886893195852,PB Average
Kristina Lim,50+,2022LIMK02,13.11,16.32,12.42,10.19,7.12,7.12,11.91,https://www.facebook.com/1045330593/videos/953133263250506,
Dan Smith,50+,2018SMIT42,15.39,8.90,16.15,10.84,9.88,8.90,12.04,https://www.facebook.com/events/1211259256891949/permalink/1214531649898043,
Michael Amarello,60+,2022AMAR09,16.95,22.29,21.12,33.07,19.41,16.95,20.94,https://www.facebook.com/michael.amarello/videos/503712308673197,
