Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Kristina Lim,50+,2022LIMK02,7.44,7.49,7.39,7.78,16.26,7.39,7.57,https://www.facebook.com/1045330593/videos/1186876699275572,
Eric Dodson,50+,2021DODS01,8.05,14.20,7.82,17.99,12.19,7.82,11.48,https://www.facebook.com/events/876328274072061/permalink/877775843927304,
Lisa Kucala,60+,2019KUCA01,14.21,12.41,22.95,10.64,13.47,10.64,13.36,https://www.facebook.com/events/876328274072061/permalink/885096813195207,
Adam Leyton,40+,2024LEYT01,16.02,18.97,15.64,12.87,DNF,12.87,16.88,https://www.facebook.com/events/876328274072061/permalink/881406090230946,
Joe Kucala,60+,2022KUCA01,12.88,17.13,21.27,17.96,19.73,12.88,18.27,https://www.facebook.com/events/876328274072061/permalink/885044783200410,
