Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,4:25.91,4:38.62,4:14.82,4:14.82,4:26.45,https://www.facebook.com/events/1169142974162460/permalink/1175757600167664,
Shen Flindell,50+,2023FLIN02,5:07.81,4:31.48,4:59.55,4:31.48,4:52.95,https://www.facebook.com/745394767/videos/874214041002147,
Eric Dodson,50+,2021DODS01,8:11.23,8:05.12,DNS,8:05.12,DNF,https://www.facebook.com/events/1169142974162460/permalink/1171915387218552,
