Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Marius Rombout Ferreira van Riemsdijk,40+,2014RIEM01,34,32,35,32,33.67,https://www.facebook.com/events/987724163393827/permalink/992223669610543,
Richard Taylor,50+,2015TAYL04,34,DNF,35,34,DNF,https://www.facebook.com/events/987724163393827/permalink/990901253076118,
Kristina Lim,50+,2022LIMK02,39,47,DNS,39,DNF,https://www.facebook.com/events/987724163393827/permalink/999251322241111,
