Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Wright,50+,2011WRIG01,1:43.51,1:49.41,1:39.20,1:44.78,1:49.57,1:39.20,1:45.90,https://www.facebook.com/events/1659713531529180/permalink/1665643130936220,
Pete Lee,40+,2018LEEP04,1:48.72,1:54.42,1:49.74,1:47.82,1:38.38,1:38.38,1:48.76,https://www.facebook.com/events/1659713531529180/permalink/1664980284335838,
Lisa Kucala,60+,2019KUCA01,2:47.25,3:14.67,3:05.23,DNS,DNS,2:47.25,3:02.38,https://www.facebook.com/events/1659713531529180/permalink/1668542800646253,
