Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Toby Chamberlain,50+,2022CHAM03,2:30.77,2:34.21,2:48.52,2:30.77,2:37.83,https://www.facebook.com/events/757477456403623/permalink/764780415673327,
Gordon Holey,40+,2021HOLE01,8:48.40,9:34.02,DNS,8:48.40,DNF,https://www.facebook.com/766997877/videos/1046998766529126,
