Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,1:58.70,1:32.98,1:49.93,1:35.77,1:47.36,1:32.98,1:44.35,https://www.facebook.com/events/2855876438029747/permalink/2863143357303055,
Konsta Jukka,40+,2008JUKK01,1:52.97,1:51.46,1:59.79,1:44.85,2:05.09,1:44.85,1:54.74,https://www.facebook.com/events/2855876438029747/permalink/2860694764214581,
