Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:26.65,4:48.69,4:25.11,4:25.11,4:33.48,https://www.facebook.com/events/385577379164063/permalink/389306528791148,
Pete Lee,<40,2018LEEP04,6:22.63,6:32.36,DNF,6:22.63,DNF,https://www.facebook.com/events/385577379164063/permalink/386223265766141,
