Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,4:30.06,4:26.30,4:36.85,4:26.30,4:31.07,https://www.facebook.com/events/3767623586842150/permalink/3780790428858799,
Chris Wright,50+,2011WRIG01,4:59.59,4:52.17,4:38.21,4:38.21,4:49.99,https://www.facebook.com/events/824973009507415/permalink/832207512117298,
Glyn Brown,40+,2023BROW47,4:15.03,5:20.31,5:19.07,4:15.03,4:58.14,https://www.facebook.com/events/824973009507415/permalink/832747298729986,
Pete Lee,40+,2018LEEP04,5:23.79,5:56.30,6:08.62,5:23.79,5:49.57,https://www.facebook.com/events/824973009507415/permalink/828605245810858,
