Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Wright,50+,2011WRIG01,3:06.51,3:07.40,2:55.15,2:55.15,3:03.02,https://www.facebook.com/events/824973009507415/permalink/830877468916969,
Daniel Houghton,40+,2016HOUG03,3:21.18,3:12.73,3:12.09,3:12.09,3:15.33,https://www.facebook.com/events/3767623586842150/permalink/3780789928858849,
Glyn Brown,40+,2023BROW47,3:04.91,3:44.59,3:11.62,3:04.91,3:20.38,https://www.facebook.com/events/824973009507415/permalink/832749028729813,
Pete Lee,40+,2018LEEP04,3:52.02,3:54.25,3:42.37,3:42.37,3:49.55,https://www.facebook.com/events/824973009507415/permalink/832043422133707,
