Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,60+,2019KUCA01,8.67,10.25,8.87,8.90,8.24,8.24,8.81,https://www.facebook.com/events/652906761064641/permalink/663425603346090,
Joe Kucala,60+,2022KUCA01,11.94,15.35,13.12,18.79,12.51,11.94,13.66,https://www.facebook.com/events/652906761064641/permalink/661312496890734,
Fred Johnson,<40,2006JOHN01,13.08,18.62,16.48,12.47,10.30,10.30,14.01,https://www.facebook.com/frederick.g.johnson/videos/1062785612380344,
Mickey Doyle,50+,2021DOYL02,12.23,32.84,13.32,22.81,11.77,11.77,16.12,https://www.facebook.com/events/652906761064641/permalink/663157220039595,
J.M. Gerardo,50+,2022GERA05,21.57,18.03,19.40,20.19,14.00,14.00,19.21,https://www.facebook.com/events/652906761064641/permalink/663301193358531,okay....
