Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,21.97,26.59,27.68,26.57,22.67,21.97,25.28,https://www.facebook.com/events/1647450843305837/permalink/1655368875847367,
Toby Chamberlain,50+,2022CHAM03,48.21,49.67,41.17,41.21,49.31,41.17,46.24,https://www.facebook.com/events/1647450843305837/permalink/1650336726350582,
